               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,           0.0069608,            0.001579,           0.0007311,             0.96835,             0.95528,             0.97075,             0.75678,            0.017011,            0.008147,           0.0028439,            0.000556,            0.000556,            0.000556
                 150,           0.0067069,            0.001503,          0.00073097,             0.97049,             0.95378,             0.97086,             0.75643,            0.017011,           0.0081544,           0.0028361,            0.000553,            0.000553,            0.000553
                 151,           0.0066739,           0.0015429,           0.0006834,             0.96877,             0.95631,             0.97075,             0.75653,            0.017008,           0.0081603,           0.0028309,             0.00055,             0.00055,             0.00055
                 152,           0.0066798,           0.0014931,           0.0006827,             0.96872,             0.95641,             0.97061,             0.75567,            0.017009,           0.0081683,           0.0028281,            0.000547,            0.000547,            0.000547
                 153,            0.006464,           0.0014797,          0.00069307,             0.97063,             0.95407,             0.97059,             0.75563,            0.017007,           0.0081727,           0.0028216,            0.000544,            0.000544,            0.000544
                 154,           0.0066432,           0.0014645,           0.0007035,             0.97072,             0.95397,             0.97034,             0.75597,            0.017005,           0.0081804,             0.00282,            0.000541,            0.000541,            0.000541
                 155,           0.0064161,           0.0015159,          0.00067138,             0.97083,             0.95363,             0.97025,             0.75645,            0.017009,           0.0081903,           0.0028192,            0.000538,            0.000538,            0.000538
                 156,           0.0065051,           0.0015199,          0.00068063,             0.97066,             0.95392,             0.97022,             0.75691,            0.017013,           0.0081987,           0.0028194,            0.000535,            0.000535,            0.000535
                 157,           0.0065954,           0.0014936,          0.00069139,             0.96801,             0.95633,             0.97025,             0.75685,            0.017015,           0.0082045,           0.0028171,            0.000532,            0.000532,            0.000532
                 158,           0.0062735,           0.0014723,          0.00067543,             0.97034,             0.95437,             0.97028,             0.75676,            0.017013,           0.0082122,           0.0028104,            0.000529,            0.000529,            0.000529
                 159,           0.0063464,            0.001486,           0.0006519,             0.96914,             0.95559,             0.97025,             0.75706,            0.017013,           0.0082168,           0.0028075,            0.000526,            0.000526,            0.000526
                 160,           0.0061493,           0.0014176,          0.00066773,             0.97066,             0.95378,             0.97006,             0.75704,            0.017015,           0.0082201,           0.0028036,            0.000523,            0.000523,            0.000523
                 161,           0.0062154,           0.0014165,          0.00064831,             0.97116,             0.95298,              0.9701,             0.75738,            0.017014,           0.0082264,           0.0028004,             0.00052,             0.00052,             0.00052
                 162,           0.0066596,           0.0014923,          0.00068065,             0.97136,              0.9528,             0.97015,             0.75786,             0.01701,           0.0082329,           0.0027957,            0.000517,            0.000517,            0.000517
                 163,            0.006285,           0.0015225,          0.00067439,             0.97152,             0.95268,             0.97007,             0.75718,            0.017009,           0.0082396,           0.0027927,            0.000514,            0.000514,            0.000514
                 164,           0.0061391,           0.0014323,          0.00062807,             0.97145,             0.95259,             0.97019,             0.75647,            0.017007,           0.0082469,           0.0027903,            0.000511,            0.000511,            0.000511
                 165,           0.0061996,           0.0013869,           0.0006646,             0.97148,             0.95258,              0.9702,             0.75667,            0.017004,           0.0082537,            0.002788,            0.000508,            0.000508,            0.000508
                 166,           0.0061779,           0.0014697,          0.00065083,             0.97111,             0.95277,             0.97031,             0.75669,            0.017006,           0.0082612,           0.0027866,            0.000505,            0.000505,            0.000505
                 167,           0.0060981,           0.0013466,          0.00064862,             0.97139,             0.95239,             0.97022,             0.75645,            0.017007,           0.0082695,           0.0027845,            0.000502,            0.000502,            0.000502
                 168,           0.0062368,           0.0014946,          0.00062969,             0.97113,              0.9526,             0.97031,             0.75725,            0.017009,           0.0082753,           0.0027843,            0.000499,            0.000499,            0.000499
                 169,           0.0061565,           0.0014122,          0.00062408,             0.97095,              0.9527,             0.97043,             0.75731,            0.017009,           0.0082816,           0.0027828,            0.000496,            0.000496,            0.000496
                 170,           0.0061866,           0.0014028,          0.00063191,             0.97044,             0.95305,              0.9703,             0.75713,            0.017009,           0.0082898,           0.0027812,            0.000493,            0.000493,            0.000493
                 171,           0.0060237,           0.0014144,          0.00064093,             0.97006,             0.95326,             0.97031,             0.75714,            0.017007,           0.0082971,           0.0027815,             0.00049,             0.00049,             0.00049
                 172,           0.0061821,           0.0014327,          0.00062711,              0.9699,             0.95337,             0.97033,             0.75702,            0.017006,           0.0083047,           0.0027785,            0.000487,            0.000487,            0.000487
                 173,           0.0061236,           0.0013888,          0.00062216,             0.96981,             0.95336,             0.97032,             0.75644,            0.017005,           0.0083097,           0.0027765,            0.000484,            0.000484,            0.000484
                 174,           0.0059917,           0.0014594,          0.00063864,             0.96541,             0.95838,             0.97028,             0.75656,            0.017002,           0.0083157,           0.0027747,            0.000481,            0.000481,            0.000481
                 175,           0.0059709,           0.0013775,           0.0006165,             0.96543,             0.95842,             0.97022,             0.75536,            0.017002,           0.0083228,           0.0027771,            0.000478,            0.000478,            0.000478
                 176,           0.0061429,           0.0013267,          0.00059711,             0.96527,             0.95866,             0.97017,             0.75558,            0.017001,           0.0083291,           0.0027768,            0.000475,            0.000475,            0.000475
                 177,           0.0058583,           0.0013846,          0.00058866,             0.96653,             0.95768,             0.97025,             0.75511,            0.017002,           0.0083377,            0.002776,            0.000472,            0.000472,            0.000472
                 178,           0.0059174,           0.0013683,          0.00061026,             0.96662,             0.95769,             0.97028,             0.75655,            0.017002,           0.0083455,           0.0027738,            0.000469,            0.000469,            0.000469
                 179,           0.0057264,           0.0012991,          0.00059994,             0.96663,             0.95766,             0.97033,             0.75628,            0.017003,           0.0083535,           0.0027733,            0.000466,            0.000466,            0.000466
                 180,            0.005743,           0.0014008,          0.00058767,             0.96661,             0.95759,             0.97035,             0.75511,            0.017005,           0.0083605,           0.0027728,            0.000463,            0.000463,            0.000463
                 181,           0.0060234,           0.0014256,          0.00064148,             0.96607,             0.95861,             0.97037,             0.75621,            0.017006,           0.0083687,           0.0027703,             0.00046,             0.00046,             0.00046
                 182,           0.0061308,           0.0014481,          0.00060853,              0.9671,             0.95829,             0.97049,             0.75632,            0.017005,           0.0083747,           0.0027671,            0.000457,            0.000457,            0.000457
                 183,           0.0058091,           0.0014737,          0.00058001,             0.96697,             0.95886,             0.97055,             0.75596,            0.017004,           0.0083813,           0.0027604,            0.000454,            0.000454,            0.000454
                 184,           0.0057781,           0.0013475,          0.00058393,             0.96711,             0.95802,             0.97059,             0.75651,            0.017004,           0.0083877,           0.0027561,            0.000451,            0.000451,            0.000451
                 185,           0.0054983,            0.001327,          0.00055535,             0.96715,             0.95814,             0.97065,             0.75701,            0.017004,           0.0083931,           0.0027513,            0.000448,            0.000448,            0.000448
                 186,           0.0056032,           0.0012924,          0.00057251,             0.96728,             0.95838,             0.97075,             0.75649,            0.017005,           0.0084005,           0.0027471,            0.000445,            0.000445,            0.000445
                 187,           0.0056834,           0.0013719,          0.00057629,             0.96734,             0.95848,             0.97072,               0.757,            0.017005,           0.0084075,           0.0027444,            0.000442,            0.000442,            0.000442
                 188,           0.0056232,           0.0012927,          0.00057552,             0.96735,             0.95861,             0.97079,             0.75688,            0.017006,           0.0084139,           0.0027416,            0.000439,            0.000439,            0.000439
                 189,           0.0053746,           0.0013454,          0.00054997,             0.96731,             0.95861,              0.9708,             0.75677,            0.017006,            0.008421,           0.0027396,            0.000436,            0.000436,            0.000436
                 190,           0.0055203,           0.0013231,          0.00056226,             0.96726,             0.95867,             0.97079,             0.75536,            0.017007,           0.0084275,           0.0027382,            0.000433,            0.000433,            0.000433
                 191,           0.0055441,           0.0012959,           0.0005621,             0.96728,             0.95874,              0.9709,             0.75566,            0.017008,           0.0084343,           0.0027368,             0.00043,             0.00043,             0.00043
                 192,           0.0056915,           0.0013192,          0.00056142,             0.96746,             0.95866,               0.971,             0.75542,            0.017007,           0.0084418,           0.0027341,            0.000427,            0.000427,            0.000427
                 193,           0.0053735,           0.0013039,          0.00052744,             0.96725,             0.95882,             0.97097,             0.75588,            0.017006,           0.0084484,           0.0027328,            0.000424,            0.000424,            0.000424
                 194,           0.0053887,           0.0012858,          0.00053984,             0.96698,             0.95886,             0.97087,             0.75539,            0.017007,           0.0084545,           0.0027334,            0.000421,            0.000421,            0.000421
                 195,           0.0055856,           0.0012803,          0.00054806,             0.96678,              0.9591,              0.9709,             0.75539,            0.017005,           0.0084619,            0.002732,            0.000418,            0.000418,            0.000418
                 196,            0.005429,           0.0012695,          0.00053854,             0.96688,             0.95904,             0.97101,             0.75557,            0.017007,           0.0084696,           0.0027316,            0.000415,            0.000415,            0.000415
                 197,           0.0055055,           0.0012688,          0.00055831,             0.96696,              0.9589,             0.97125,             0.75556,            0.017008,           0.0084768,           0.0027346,            0.000412,            0.000412,            0.000412
                 198,           0.0054187,           0.0013172,          0.00052854,             0.96695,             0.95877,             0.97138,             0.75606,            0.017009,           0.0084844,            0.002735,            0.000409,            0.000409,            0.000409
                 199,           0.0055056,           0.0013578,          0.00052787,             0.96643,             0.95968,             0.97139,             0.75537,             0.01701,           0.0084909,           0.0027356,            0.000406,            0.000406,            0.000406
                 200,           0.0054952,           0.0012525,          0.00061842,             0.96645,             0.95966,             0.97157,             0.75582,             0.01701,           0.0084989,           0.0027353,            0.000403,            0.000403,            0.000403
                 201,           0.0052971,           0.0012136,          0.00052655,             0.96646,             0.95964,              0.9716,             0.75634,            0.017009,           0.0085058,           0.0027335,              0.0004,              0.0004,              0.0004
                 202,           0.0051925,           0.0012723,          0.00050791,             0.96653,             0.95957,             0.97158,             0.75575,            0.017009,           0.0085124,           0.0027337,            0.000397,            0.000397,            0.000397
                 203,           0.0052405,           0.0012315,          0.00051024,              0.9666,             0.95957,             0.97156,             0.75586,            0.017009,           0.0085187,           0.0027316,            0.000394,            0.000394,            0.000394
                 204,           0.0052795,           0.0011881,          0.00052625,             0.96675,             0.95948,             0.97154,             0.75579,            0.017008,           0.0085258,           0.0027297,            0.000391,            0.000391,            0.000391
                 205,           0.0051364,           0.0012519,          0.00050919,             0.96684,             0.95943,             0.97154,             0.75661,            0.017008,           0.0085334,           0.0027274,            0.000388,            0.000388,            0.000388
                 206,           0.0052959,           0.0012444,          0.00051304,             0.96689,             0.95943,             0.97154,             0.75698,            0.017007,           0.0085405,           0.0027252,            0.000385,            0.000385,            0.000385
                 207,            0.005046,           0.0012454,          0.00051385,             0.96692,             0.95943,             0.97153,             0.75716,            0.017007,           0.0085487,           0.0027235,            0.000382,            0.000382,            0.000382
                 208,            0.005045,           0.0012168,          0.00048755,             0.96704,             0.95941,             0.97157,             0.75698,            0.017008,           0.0085575,            0.002721,            0.000379,            0.000379,            0.000379
                 209,           0.0052742,           0.0012647,          0.00049428,             0.96723,              0.9593,             0.97164,             0.75727,            0.017007,            0.008566,           0.0027187,            0.000376,            0.000376,            0.000376
                 210,           0.0048712,           0.0012271,           0.0004744,             0.96732,             0.95926,              0.9718,              0.7567,            0.017006,           0.0085738,           0.0027171,            0.000373,            0.000373,            0.000373
                 211,           0.0050517,           0.0012556,          0.00048803,             0.96746,             0.95916,             0.97182,             0.75665,            0.017005,           0.0085808,           0.0027165,             0.00037,             0.00037,             0.00037
                 212,           0.0050179,           0.0012831,          0.00047603,             0.96754,              0.9591,             0.97171,             0.75663,            0.017004,           0.0085889,           0.0027142,            0.000367,            0.000367,            0.000367
                 213,            0.004818,           0.0012096,          0.00046668,             0.96758,              0.9591,             0.97171,             0.75663,            0.017003,           0.0085972,           0.0027122,            0.000364,            0.000364,            0.000364
                 214,           0.0050219,           0.0012209,          0.00048462,              0.9676,             0.95906,             0.97159,              0.7563,            0.017002,            0.008604,           0.0027091,            0.000361,            0.000361,            0.000361
                 215,           0.0049074,           0.0012112,          0.00045925,             0.96755,             0.95907,             0.97167,             0.75613,            0.017001,           0.0086125,            0.002709,            0.000358,            0.000358,            0.000358
                 216,           0.0049907,           0.0012043,          0.00047982,             0.96758,             0.95894,             0.97164,             0.75591,               0.017,           0.0086203,           0.0027054,            0.000355,            0.000355,            0.000355
                 217,           0.0049456,           0.0011661,          0.00046934,             0.96751,             0.95895,               0.972,             0.75731,            0.016999,           0.0086297,           0.0027025,            0.000352,            0.000352,            0.000352
                 218,           0.0049137,           0.0011873,          0.00046384,             0.96753,             0.95886,             0.97202,             0.75672,               0.017,           0.0086362,           0.0027008,            0.000349,            0.000349,            0.000349
                 219,           0.0048427,           0.0011705,          0.00044969,             0.96753,             0.95881,             0.97224,             0.75674,            0.016999,           0.0086444,           0.0026999,            0.000346,            0.000346,            0.000346
                 220,            0.004614,           0.0011887,          0.00042903,              0.9676,             0.95879,             0.97237,             0.75679,            0.016999,            0.008653,           0.0026984,            0.000343,            0.000343,            0.000343
                 221,            0.004801,            0.001143,           0.0004575,             0.96753,             0.95884,             0.97209,             0.75588,            0.016997,           0.0086624,           0.0026956,             0.00034,             0.00034,             0.00034
                 222,           0.0048607,           0.0012272,          0.00044978,             0.96749,             0.95886,             0.97208,              0.7559,            0.016998,           0.0086716,           0.0026941,            0.000337,            0.000337,            0.000337
                 223,           0.0048472,           0.0011644,          0.00044743,             0.96752,             0.95887,             0.97228,             0.75706,            0.016997,           0.0086795,           0.0026918,            0.000334,            0.000334,            0.000334
                 224,           0.0046548,           0.0011825,           0.0004906,               0.964,             0.96393,             0.97283,             0.75747,            0.016997,            0.008687,           0.0026901,            0.000331,            0.000331,            0.000331
                 225,           0.0047987,           0.0011148,          0.00044536,             0.96555,             0.96242,             0.97283,             0.75696,            0.016997,           0.0086953,           0.0026904,            0.000328,            0.000328,            0.000328
                 226,           0.0046421,           0.0011933,          0.00043902,             0.96555,             0.96238,             0.97276,             0.75766,            0.016998,           0.0087053,           0.0026881,            0.000325,            0.000325,            0.000325
                 227,           0.0047338,           0.0011715,          0.00044946,             0.96306,             0.96452,              0.9727,             0.75774,            0.016997,           0.0087132,           0.0026866,            0.000322,            0.000322,            0.000322
                 228,           0.0046402,           0.0011769,          0.00043342,             0.96301,             0.96465,             0.97278,             0.75768,            0.016998,           0.0087205,           0.0026853,            0.000319,            0.000319,            0.000319
                 229,           0.0046373,            0.001134,          0.00042043,              0.9631,             0.96453,             0.97284,             0.75738,            0.016997,             0.00873,           0.0026828,            0.000316,            0.000316,            0.000316
                 230,           0.0044396,           0.0011445,          0.00041596,              0.9663,             0.96176,             0.97287,             0.75719,            0.016997,           0.0087395,           0.0026787,            0.000313,            0.000313,            0.000313
                 231,           0.0043646,           0.0011136,           0.0004159,             0.96639,             0.96165,             0.97289,             0.75758,            0.016998,           0.0087492,            0.002679,             0.00031,             0.00031,             0.00031
                 232,           0.0043224,           0.0010881,          0.00041372,              0.9666,             0.96148,             0.97298,             0.75806,            0.016997,            0.008758,           0.0026776,            0.000307,            0.000307,            0.000307
                 233,            0.004486,            0.001112,           0.0004083,             0.96315,             0.96468,             0.97299,             0.75803,            0.016997,           0.0087657,           0.0026745,            0.000304,            0.000304,            0.000304
                 234,           0.0044068,           0.0011073,          0.00039929,             0.96651,             0.96161,             0.97306,             0.75826,            0.016998,           0.0087749,           0.0026722,            0.000301,            0.000301,            0.000301
                 235,           0.0044839,           0.0011246,          0.00042807,             0.96674,             0.96141,             0.97324,              0.7587,            0.016998,            0.008783,             0.00267,            0.000298,            0.000298,            0.000298
                 236,            0.004489,           0.0011604,          0.00039701,             0.96669,             0.96151,             0.97331,             0.75826,            0.016998,           0.0087925,           0.0026679,            0.000295,            0.000295,            0.000295
                 237,           0.0044343,           0.0010281,          0.00041104,             0.96661,             0.96155,             0.97322,             0.75823,            0.016998,           0.0088021,           0.0026654,            0.000292,            0.000292,            0.000292
                 238,           0.0042851,            0.001105,          0.00039084,             0.96819,             0.96005,             0.97316,             0.75794,            0.016999,           0.0088139,           0.0026635,            0.000289,            0.000289,            0.000289
                 239,           0.0044583,           0.0010912,          0.00038085,              0.9682,             0.96007,             0.97324,             0.75834,            0.016998,            0.008824,           0.0026608,            0.000286,            0.000286,            0.000286
                 240,           0.0043508,           0.0010603,          0.00039263,             0.96826,             0.96006,             0.97332,             0.75841,            0.016999,           0.0088344,            0.002658,            0.000283,            0.000283,            0.000283
                 241,           0.0041981,           0.0010681,             0.00039,             0.96826,             0.96003,             0.97332,             0.75848,               0.017,           0.0088439,           0.0026556,             0.00028,             0.00028,             0.00028
                 242,           0.0042808,           0.0010724,          0.00038006,             0.96831,             0.95999,             0.97323,              0.7585,            0.017001,           0.0088552,           0.0026547,            0.000277,            0.000277,            0.000277
                 243,            0.004256,           0.0010836,          0.00038857,              0.9684,             0.95997,             0.97331,             0.75878,            0.017001,           0.0088652,           0.0026527,            0.000274,            0.000274,            0.000274
                 244,            0.004168,           0.0010576,          0.00037077,             0.96852,             0.95996,             0.97323,             0.75872,            0.017001,           0.0088744,           0.0026522,            0.000271,            0.000271,            0.000271
                 245,           0.0041417,           0.0011129,           0.0003665,             0.96858,             0.95988,             0.97304,             0.75855,            0.017002,           0.0088842,           0.0026475,            0.000268,            0.000268,            0.000268
                 246,           0.0040899,           0.0010705,          0.00036273,             0.96863,             0.95984,             0.97334,             0.75896,            0.017002,           0.0088923,           0.0026431,            0.000265,            0.000265,            0.000265
                 247,           0.0041812,           0.0011035,          0.00036798,              0.9687,             0.95981,             0.97323,             0.75866,            0.017002,           0.0089032,           0.0026404,            0.000262,            0.000262,            0.000262
                 248,           0.0040733,           0.0010705,          0.00035901,             0.96879,             0.95975,              0.9732,             0.75881,            0.017003,           0.0089122,           0.0026388,            0.000259,            0.000259,            0.000259
                 249,           0.0040586,           0.0010653,          0.00034876,             0.96885,              0.9598,               0.973,              0.7587,            0.017003,            0.008922,           0.0026371,            0.000256,            0.000256,            0.000256
                 250,           0.0041809,           0.0010377,          0.00037098,             0.96897,             0.95975,             0.97315,             0.75859,            0.017004,           0.0089314,           0.0026369,            0.000253,            0.000253,            0.000253
                 251,           0.0041799,           0.0011255,          0.00037182,             0.97063,             0.95683,             0.97015,             0.75795,            0.017006,           0.0089427,           0.0026365,             0.00025,             0.00025,             0.00025
                 252,           0.0041237,           0.0010545,          0.00036962,             0.97072,             0.95667,             0.96996,             0.75805,            0.017006,           0.0089535,           0.0026351,            0.000247,            0.000247,            0.000247
                 253,           0.0041208,           0.0010184,          0.00034335,             0.97075,              0.9567,             0.97016,             0.75804,            0.017008,           0.0089638,           0.0026332,            0.000244,            0.000244,            0.000244
                 254,           0.0039739,           0.0010701,          0.00033675,             0.97081,             0.95697,             0.97018,             0.75789,            0.017007,           0.0089751,           0.0026293,            0.000241,            0.000241,            0.000241
                 255,           0.0039753,           0.0010478,          0.00033288,             0.97089,              0.9568,             0.97003,             0.75786,            0.017007,           0.0089864,           0.0026272,            0.000238,            0.000238,            0.000238
                 256,           0.0038893,           0.0010326,          0.00033017,             0.96281,              0.9654,             0.97329,             0.75813,            0.017006,           0.0089971,           0.0026243,            0.000235,            0.000235,            0.000235
                 257,             0.00397,           0.0010657,          0.00032479,             0.96281,             0.96544,             0.97326,             0.75802,            0.017008,            0.009009,           0.0026223,            0.000232,            0.000232,            0.000232
                 258,           0.0038892,          0.00098738,          0.00032281,              0.9629,             0.96536,              0.9733,             0.75801,            0.017008,           0.0090202,           0.0026229,            0.000229,            0.000229,            0.000229
                 259,           0.0039634,           0.0010197,          0.00033943,             0.97157,             0.95682,             0.97019,             0.75782,            0.017009,           0.0090333,           0.0026207,            0.000226,            0.000226,            0.000226
                 260,           0.0040187,           0.0010563,          0.00032558,             0.97158,             0.95683,             0.97019,             0.75746,             0.01701,           0.0090439,           0.0026204,            0.000223,            0.000223,            0.000223
                 261,           0.0038167,          0.00098435,          0.00031517,             0.97159,              0.9568,             0.97017,              0.7576,             0.01701,           0.0090566,           0.0026171,             0.00022,             0.00022,             0.00022
                 262,           0.0040825,            0.001059,          0.00032071,             0.97155,             0.95686,             0.97016,             0.75775,             0.01701,           0.0090677,           0.0026154,            0.000217,            0.000217,            0.000217
                 263,           0.0037906,          0.00098361,          0.00032046,             0.97158,             0.95692,             0.97023,             0.75785,             0.01701,           0.0090798,           0.0026115,            0.000214,            0.000214,            0.000214
                 264,           0.0038068,           0.0010159,           0.0003167,             0.97106,             0.95717,             0.97017,              0.7579,            0.017011,           0.0090901,           0.0026111,            0.000211,            0.000211,            0.000211
                 265,           0.0036938,           0.0010166,          0.00030098,              0.9708,             0.95729,             0.97013,             0.75808,            0.017011,           0.0091023,           0.0026102,            0.000208,            0.000208,            0.000208
                 266,           0.0036287,          0.00097558,          0.00029626,             0.97016,             0.95761,             0.97016,             0.75827,            0.017011,            0.009114,           0.0026089,            0.000205,            0.000205,            0.000205
                 267,           0.0037431,          0.00094696,          0.00029552,                0.97,             0.95759,             0.97018,             0.75784,            0.017012,           0.0091263,           0.0026061,            0.000202,            0.000202,            0.000202
                 268,           0.0036929,          0.00093148,          0.00029075,             0.96919,             0.95759,             0.97019,             0.75788,            0.017012,           0.0091381,            0.002604,            0.000199,            0.000199,            0.000199
                 269,             0.00365,          0.00094232,           0.0002859,             0.96888,             0.95976,             0.97324,             0.75817,            0.017012,           0.0091479,            0.002605,            0.000196,            0.000196,            0.000196
                 270,           0.0034809,           0.0009671,          0.00027759,             0.96851,              0.9602,             0.97324,             0.75806,            0.017013,           0.0091612,           0.0026047,            0.000193,            0.000193,            0.000193
                 271,           0.0033772,          0.00089776,          0.00027963,             0.96855,             0.96019,             0.97327,             0.75886,            0.017013,           0.0091733,           0.0026062,             0.00019,             0.00019,             0.00019
                 272,           0.0034563,          0.00091743,          0.00026815,             0.96861,             0.96016,             0.97321,             0.75865,            0.017014,           0.0091853,           0.0026074,            0.000187,            0.000187,            0.000187
                 273,           0.0034921,          0.00097295,          0.00026656,             0.96912,              0.9588,             0.97021,             0.75839,            0.017015,           0.0091997,           0.0026047,            0.000184,            0.000184,            0.000184
                 274,           0.0034563,          0.00098521,          0.00026956,             0.96927,              0.9588,             0.97015,             0.75868,            0.017016,           0.0092139,           0.0026022,            0.000181,            0.000181,            0.000181
                 275,           0.0035141,          0.00096282,            0.000271,             0.96933,              0.9588,             0.97015,             0.75892,            0.017016,           0.0092272,           0.0026009,            0.000178,            0.000178,            0.000178
                 276,           0.0033698,           0.0009177,          0.00026571,             0.96929,             0.95884,             0.97022,             0.75908,            0.017017,           0.0092405,           0.0026005,            0.000175,            0.000175,            0.000175
                 277,           0.0034666,          0.00094046,          0.00025931,             0.96942,             0.95882,             0.97016,             0.75877,            0.017017,            0.009253,           0.0026004,            0.000172,            0.000172,            0.000172
                 278,           0.0033326,          0.00094518,          0.00025308,              0.9691,             0.95991,             0.97328,             0.75924,            0.017018,           0.0092678,            0.002598,            0.000169,            0.000169,            0.000169
                 279,           0.0033536,          0.00089339,          0.00025514,             0.96911,              0.9599,             0.97323,             0.75897,            0.017017,           0.0092819,           0.0025979,            0.000166,            0.000166,            0.000166
                 280,           0.0032555,          0.00090871,          0.00023815,              0.9691,              0.9599,             0.97331,             0.75926,            0.017018,           0.0092947,           0.0025976,            0.000163,            0.000163,            0.000163
                 281,           0.0034125,          0.00098891,          0.00023721,             0.96909,             0.95986,             0.97331,             0.75897,             0.01702,           0.0093091,           0.0025971,             0.00016,             0.00016,             0.00016
                 282,            0.003205,          0.00095442,          0.00023271,               0.969,             0.95988,             0.97325,             0.75876,            0.017019,           0.0093226,            0.002595,            0.000157,            0.000157,            0.000157
                 283,           0.0032039,           0.0009192,          0.00023299,             0.96899,             0.95985,             0.97328,             0.75903,            0.017019,           0.0093354,           0.0025939,            0.000154,            0.000154,            0.000154
                 284,           0.0032706,          0.00096019,          0.00025318,             0.96897,             0.95982,              0.9732,              0.7588,             0.01702,           0.0093509,           0.0025929,            0.000151,            0.000151,            0.000151
                 285,           0.0031279,          0.00092059,          0.00022669,             0.96897,             0.95977,             0.97323,              0.7585,             0.01702,           0.0093642,           0.0025909,            0.000148,            0.000148,            0.000148
                 286,           0.0031471,          0.00090459,          0.00022321,             0.97144,             0.95626,             0.97021,             0.75866,            0.017021,            0.009378,           0.0025901,            0.000145,            0.000145,            0.000145
                 287,           0.0031235,          0.00087226,          0.00022649,             0.96889,             0.95982,             0.97312,             0.75886,            0.017021,           0.0093926,             0.00259,            0.000142,            0.000142,            0.000142
                 288,           0.0030541,          0.00086724,          0.00021866,             0.96893,             0.95976,             0.97299,             0.75876,            0.017021,           0.0094063,           0.0025884,            0.000139,            0.000139,            0.000139
                 289,           0.0032116,          0.00089529,          0.00021963,             0.96884,             0.95978,             0.97299,             0.75875,            0.017021,           0.0094207,           0.0025856,            0.000136,            0.000136,            0.000136
                 290,            0.002949,          0.00086497,          0.00020798,             0.96875,             0.95984,             0.97298,             0.75844,            0.017021,            0.009435,           0.0025825,            0.000133,            0.000133,            0.000133
                 291,           0.0030259,          0.00088049,           0.0002146,             0.96872,             0.95985,             0.97294,             0.75844,            0.017023,           0.0094497,           0.0025795,             0.00013,             0.00013,             0.00013
                 292,           0.0029616,          0.00080353,          0.00020364,             0.96867,              0.9599,             0.97304,             0.75828,            0.017022,           0.0094662,           0.0025757,            0.000127,            0.000127,            0.000127
                 293,           0.0030168,          0.00080447,          0.00020427,             0.96867,             0.95994,             0.97314,             0.75898,            0.017022,           0.0094827,           0.0025734,            0.000124,            0.000124,            0.000124
                 294,           0.0029922,          0.00088345,          0.00019936,             0.96865,             0.95998,               0.973,             0.75895,            0.017023,           0.0094984,           0.0025738,            0.000121,            0.000121,            0.000121
                 295,           0.0029723,          0.00092846,          0.00020169,             0.96868,             0.95998,             0.97303,             0.75876,            0.017024,           0.0095138,           0.0025738,            0.000118,            0.000118,            0.000118
                 296,           0.0030192,          0.00092405,          0.00020205,             0.96865,             0.96001,             0.97314,             0.75936,            0.017025,           0.0095286,           0.0025713,            0.000115,            0.000115,            0.000115
                 297,           0.0027726,          0.00076591,          0.00018548,              0.9686,             0.96001,             0.97294,             0.75924,            0.017026,           0.0095438,           0.0025708,            0.000112,            0.000112,            0.000112
                 298,           0.0028109,           0.0008199,          0.00018458,             0.96857,             0.96001,             0.97306,             0.75974,            0.017027,           0.0095596,           0.0025669,            0.000109,            0.000109,            0.000109
                 299,           0.0028801,          0.00085336,          0.00017762,             0.96853,             0.96007,             0.97315,             0.75937,            0.017027,           0.0095752,           0.0025654,            0.000106,            0.000106,            0.000106
